distance,leftValue,rightValue,CDS,command,RGB
15,24,44,374,F,ON
24,16,88,699,F,OFF
29,12,32,542,F,OFF
26,83,40,522,F,OFF
9,24,7,369,BR,ON
22,67,10,611,F,OFF
17,9,85,510,F,ON
14,66,50,400,F,ON
19,17,87,485,F,ON
16,99,40,431,F,ON
22,85,16,410,F,ON
25,33,75,680,F,OFF
27,7,45,431,F,ON
26,39,31,319,F,ON
29,82,78,693,F,OFF
29,41,79,323,F,ON
29,40,53,526,F,OFF
14,5,85,453,F,ON
10,51,91,592,BL,OFF
16,25,19,529,F,OFF
14,63,32,609,F,OFF
2,97,73,658,BR,OFF
26,58,39,501,F,ON
8,55,31,337,BR,ON
10,58,96,559,BL,OFF
25,69,1,487,F,ON
2,32,96,356,BL,ON
13,52,32,319,F,ON
9,21,76,572,BL,OFF
25,20,29,418,F,ON
12,69,32,370,F,ON
20,69,76,303,F,ON
18,3,25,520,F,OFF
9,93,21,313,BR,ON
4,74,65,302,BR,ON
4,61,37,515,BR,ON
2,61,89,528,BL,OFF
28,93,45,635,F,OFF
6,94,14,485,BR,ON
11,23,97,354,BL,ON
8,54,43,687,BR,OFF
27,8,48,675,F,OFF
10,2,74,553,BL,OFF
29,30,60,323,F,ON
8,39,66,461,BL,ON
10,35,5,457,BR,ON
9,23,8,381,BR,ON
13,94,5,458,F,ON
3,5,72,487,BL,ON
2,65,94,359,BL,ON
17,83,31,604,F,OFF
24,91,40,618,F,OFF
24,74,75,665,F,OFF
25,3,7,510,F,ON
6,78,71,451,BR,ON
4,5,49,408,BL,ON
13,93,91,375,F,ON
9,50,61,329,BL,ON
23,61,83,613,F,OFF
28,56,61,416,F,ON
4,65,6,655,BR,OFF
2,78,74,491,BR,ON
4,74,83,318,BL,ON
6,7,79,472,BL,ON
16,25,3,527,F,OFF
15,50,5,649,F,OFF
4,44,57,482,BL,ON
2,43,21,412,BR,ON
6,4,25,482,BL,ON
27,69,2,445,F,ON
24,25,40,618,F,OFF
15,67,59,415,F,ON
8,18,13,412,BR,ON
28,83,74,550,F,OFF
10,96,81,550,BR,OFF
16,19,11,602,F,OFF
16,11,86,612,F,OFF
27,46,11,417,F,ON
11,0,12,600,BL,OFF
29,89,24,460,F,ON
14,13,44,497,F,ON
20,63,18,559,F,OFF
8,37,54,447,BL,ON
18,36,99,539,F,OFF
21,10,44,346,F,ON
5,99,7,698,BR,OFF
6,76,92,497,BL,ON
24,2,52,346,F,ON
8,32,54,377,BL,ON
14,5,31,423,F,ON
16,49,50,374,F,ON
12,9,43,658,F,OFF
5,4,81,436,BL,ON
14,22,69,389,F,ON
8,9,17,699,BL,OFF
28,43,82,624,F,OFF
20,1,21,360,F,ON
23,12,36,437,F,ON
29,39,95,349,F,ON
3,1,55,558,BL,OFF
11,83,58,406,BR,ON
14,64,2,412,F,ON
26,62,27,649,F,OFF
22,72,73,553,F,OFF
7,16,34,417,BL,ON
29,8,60,497,F,ON
29,74,92,636,F,OFF
13,14,53,664,F,OFF
13,23,62,350,F,ON
21,37,78,544,F,OFF
12,34,96,334,F,ON
27,93,6,601,F,OFF
24,94,75,368,F,ON
29,48,48,648,F,OFF
26,68,93,619,F,OFF
8,61,84,348,BL,ON
2,59,30,373,BR,ON
2,49,57,491,BL,ON
26,77,60,560,F,OFF
28,74,23,655,F,OFF
26,8,19,369,F,ON
21,33,36,389,F,ON
14,75,3,559,F,OFF
10,98,91,425,BR,ON
4,34,19,530,BR,OFF
8,0,59,594,BL,OFF
7,39,23,428,BR,ON
9,63,49,579,BR,OFF
28,21,48,612,F,OFF
10,59,50,399,BR,ON
6,63,95,625,BL,OFF
2,92,35,596,BR,OFF
20,71,97,481,F,ON
11,10,99,473,BL,ON
13,13,65,615,F,OFF
25,59,78,663,F,OFF
16,29,33,487,F,ON
28,34,35,356,F,ON
23,84,5,330,F,ON
25,36,38,383,F,ON
10,4,41,451,BL,ON
21,82,57,335,F,ON
18,77,11,512,F,ON
18,25,2,663,F,OFF
27,61,17,405,F,ON
21,3,39,641,F,OFF
13,88,20,519,F,ON
8,41,14,690,BR,OFF
3,88,96,462,BL,ON
4,17,98,519,BL,ON
18,39,25,569,F,OFF
6,71,7,419,BR,ON
18,38,99,693,F,OFF
25,13,93,635,F,OFF
18,31,86,699,F,OFF
28,50,41,481,F,ON
18,37,43,405,F,ON
3,96,13,516,BR,ON
3,22,77,504,BL,ON
29,62,1,369,F,ON
23,14,36,343,F,ON
24,96,68,628,F,OFF
6,24,37,600,BL,OFF
2,16,40,527,BL,OFF
2,96,61,483,BR,ON
20,65,59,406,F,ON
3,77,13,383,BR,ON
22,52,88,637,F,OFF
13,50,83,549,F,OFF
27,38,1,662,F,OFF
7,50,69,320,BL,ON
24,69,16,495,F,ON
5,5,88,477,BL,ON
24,66,27,306,F,ON
12,6,65,369,F,ON
25,50,34,426,F,ON
28,71,4,698,F,OFF
18,41,64,459,F,ON
7,63,39,547,BR,OFF
25,14,75,502,F,ON
6,28,55,447,BL,ON
21,32,35,442,F,ON
3,93,44,498,BR,ON
7,26,22,453,BR,ON
23,35,46,675,F,OFF
12,28,30,683,F,OFF
17,37,10,441,F,ON
17,56,9,612,F,OFF
2,96,66,464,BR,ON
10,26,13,613,BR,OFF
29,54,79,320,F,ON
28,32,73,381,F,ON
7,67,92,368,BL,ON
17,85,9,430,F,ON
4,65,75,386,BL,ON
21,9,93,517,F,ON
29,4,0,604,F,OFF
28,73,4,670,F,OFF
5,96,19,644,BR,OFF
20,37,7,640,F,OFF
27,12,42,683,F,OFF
4,30,75,695,BL,OFF
20,46,0,460,F,ON
21,99,56,477,F,ON
8,87,63,416,BR,ON
21,51,83,495,F,ON
10,55,27,682,BR,OFF
2,14,36,626,BL,OFF
9,28,46,385,BL,ON
8,7,75,588,BL,OFF
19,4,36,380,F,ON
9,28,48,451,BL,ON
2,46,43,360,BR,ON
12,67,55,360,F,ON
29,75,27,653,F,OFF
26,44,78,327,F,ON
26,1,5,342,F,ON
19,26,60,468,F,ON
24,94,19,385,F,ON
11,35,77,476,BL,ON
4,35,1,316,BR,ON
8,25,72,397,BL,ON
29,42,36,497,F,ON
17,26,19,397,F,ON
27,68,25,364,F,ON
17,19,28,629,F,OFF
26,10,0,640,F,OFF
21,73,34,304,F,ON
29,37,69,301,F,ON
18,5,58,321,F,ON
3,71,68,411,BR,ON
2,22,32,356,BL,ON
17,46,50,365,F,ON
13,89,77,629,F,OFF
6,45,11,397,BR,ON
6,11,19,443,BL,ON
28,89,52,667,F,OFF
24,12,87,424,F,ON
10,61,42,466,BR,ON
10,81,97,385,BL,ON
4,88,88,375,BR,ON
20,96,49,643,F,OFF
17,59,28,593,F,OFF
17,42,56,358,F,ON
4,75,38,437,BR,ON
21,99,94,398,F,ON
25,67,55,491,F,ON
23,4,42,542,F,OFF
25,36,49,618,F,OFF
2,71,22,348,BR,ON
25,91,43,331,F,ON
21,30,37,690,F,OFF
12,8,83,576,F,OFF
18,50,22,319,F,ON
9,28,44,453,BL,ON
5,77,51,682,BR,OFF
7,39,79,367,BL,ON
9,40,49,665,BL,OFF
21,85,7,671,F,OFF
4,10,84,513,BL,ON
17,22,0,442,F,ON
26,0,7,675,F,OFF
4,45,28,531,BR,OFF
26,20,95,512,F,ON
19,89,4,378,F,ON
15,35,85,513,F,ON
19,53,46,415,F,ON
3,86,33,391,BR,ON
23,56,64,569,F,OFF
4,0,54,680,BL,OFF
17,62,89,467,F,ON
10,53,42,357,BR,ON
5,54,73,583,BL,OFF
2,39,29,325,BR,ON
5,14,81,668,BL,OFF
2,20,16,365,BR,ON
15,46,25,547,F,OFF
22,72,7,553,F,OFF
17,52,46,686,F,OFF
21,8,75,343,F,ON
25,73,90,396,F,ON
9,51,71,341,BL,ON
8,56,88,526,BL,OFF
4,25,45,561,BL,OFF
18,40,67,466,F,ON
2,34,32,578,BR,OFF
17,62,0,388,F,ON
13,24,18,678,F,OFF
28,89,30,477,F,ON
20,74,79,496,F,ON
23,37,13,606,F,OFF
24,1,52,566,F,OFF
23,6,47,567,F,OFF
15,81,68,373,F,ON
7,90,89,307,BR,ON
7,33,61,596,BL,OFF
14,90,91,463,F,ON
20,16,65,384,F,ON
23,42,63,371,F,ON
9,58,69,354,BL,ON
28,50,62,692,F,OFF
28,53,72,346,F,ON
3,23,32,698,BL,OFF
22,24,40,537,F,OFF
2,70,88,403,BL,ON
29,51,47,509,F,ON
16,69,12,341,F,ON
2,87,72,615,BR,OFF
6,32,76,567,BL,OFF
29,48,30,685,F,OFF
17,28,74,562,F,OFF
20,62,67,635,F,OFF
5,21,97,686,BL,OFF
4,25,3,664,BR,OFF
18,27,18,558,F,OFF
18,84,69,582,F,OFF
13,48,97,413,F,ON
29,70,81,662,F,OFF
15,80,12,339,F,ON
22,83,22,519,F,ON
7,48,82,428,BL,ON
4,19,74,307,BL,ON
29,85,0,400,F,ON
10,91,87,679,BR,OFF
6,62,53,475,BR,ON
25,60,70,406,F,ON
18,48,88,400,F,ON
15,70,84,559,F,OFF
22,0,14,665,F,OFF
4,95,64,545,BR,OFF
29,12,75,574,F,OFF
2,93,70,331,BR,ON
21,86,14,436,F,ON
22,50,20,311,F,ON
24,55,18,694,F,OFF
2,82,59,601,BR,OFF
4,61,92,674,BL,OFF
19,31,88,315,F,ON
26,29,32,428,F,ON
11,28,48,362,BL,ON
23,48,95,408,F,ON
27,44,34,674,F,OFF
4,92,43,320,BR,ON
9,29,89,457,BL,ON
15,15,10,568,F,OFF
25,39,98,461,F,ON
19,18,71,559,F,OFF
16,17,77,401,F,ON
23,0,73,522,F,OFF
24,77,65,358,F,ON
3,46,45,546,BR,OFF
28,65,8,427,F,ON
11,91,2,582,BR,OFF
3,93,84,624,BR,OFF
27,37,25,324,F,ON
18,50,71,430,F,ON
9,62,47,652,BR,OFF
2,3,65,495,BL,ON
10,0,69,580,BL,OFF
12,7,27,453,F,ON
23,28,92,681,F,OFF
17,54,25,432,F,ON
8,2,24,526,BL,OFF
11,31,11,488,BR,ON
24,9,4,564,F,OFF
27,73,97,671,F,OFF
4,82,47,433,BR,ON
19,33,36,510,F,ON
26,96,78,359,F,ON
25,86,43,676,F,OFF
14,54,99,694,F,OFF
29,91,14,663,F,OFF
27,31,42,663,F,OFF
8,49,47,512,BR,ON
26,6,86,515,F,ON
5,92,69,525,BR,OFF
14,7,45,430,F,ON
21,64,42,375,F,ON
2,56,20,585,BR,OFF
9,66,22,576,BR,OFF
15,87,79,455,F,ON
17,86,46,547,F,OFF
15,58,14,517,F,ON
13,71,24,489,F,ON
20,53,35,462,F,ON
24,66,74,479,F,ON
16,50,50,333,F,ON
29,96,14,340,F,ON
3,91,67,606,BR,OFF
3,7,20,637,BL,OFF
24,33,12,613,F,OFF
23,34,85,374,F,ON
20,95,18,578,F,OFF
26,87,33,475,F,ON
27,77,77,683,F,OFF
23,31,67,449,F,ON
27,45,51,572,F,OFF
27,15,26,624,F,OFF
23,67,28,407,F,ON
18,36,27,438,F,ON
21,53,34,649,F,OFF
11,84,7,570,BR,OFF
7,13,15,646,BL,OFF
16,94,35,588,F,OFF
23,54,29,511,F,ON
12,47,17,680,F,OFF
29,81,1,571,F,OFF
6,6,48,365,BL,ON
2,73,76,547,BL,OFF
9,6,3,455,BR,ON
22,32,89,346,F,ON
29,22,88,500,F,ON
13,84,93,447,F,ON
13,18,74,423,F,ON
6,18,6,300,BR,ON
8,35,94,546,BL,OFF
5,28,73,642,BL,OFF
7,59,38,427,BR,ON
14,81,12,490,F,ON
21,1,30,366,F,ON
16,0,70,303,F,ON
4,46,62,602,BL,OFF
24,68,55,593,F,OFF
9,19,41,442,BL,ON
21,10,60,490,F,ON
17,1,41,320,F,ON
14,66,55,526,F,OFF
19,86,35,612,F,OFF
29,11,83,416,F,ON
11,19,67,601,BL,OFF
20,4,6,441,F,ON
18,36,53,338,F,ON
25,37,0,692,F,OFF
20,93,43,654,F,OFF
29,8,44,551,F,OFF
27,97,46,632,F,OFF
24,52,12,506,F,ON
27,43,21,509,F,ON
6,98,20,414,BR,ON
27,85,85,524,F,OFF
22,23,91,433,F,ON
24,80,8,550,F,OFF
10,73,25,518,BR,ON
13,29,8,390,F,ON
22,58,14,653,F,OFF
2,86,9,675,BR,OFF
27,95,87,345,F,ON
27,80,41,337,F,ON
2,80,71,441,BR,ON
16,13,23,399,F,ON
3,8,79,627,BL,OFF
23,39,48,489,F,ON
17,65,25,334,F,ON
26,24,90,446,F,ON
9,72,36,329,BR,ON
14,21,67,633,F,OFF
22,3,49,383,F,ON
2,25,23,668,BR,OFF
17,57,18,580,F,OFF
8,28,99,643,BL,OFF
6,97,59,569,BR,OFF
23,86,38,453,F,ON
24,36,73,401,F,ON
4,74,88,514,BL,ON
13,69,17,449,F,ON
27,17,18,382,F,ON
17,84,35,409,F,ON
20,41,73,686,F,OFF
6,99,96,574,BR,OFF
23,40,54,500,F,ON
26,37,68,583,F,OFF
15,33,46,472,F,ON
29,16,48,626,F,OFF
6,36,98,505,BL,ON
16,24,97,362,F,ON
18,75,32,372,F,ON
15,86,20,550,F,OFF
21,85,80,423,F,ON
6,84,21,674,BR,OFF
13,26,47,420,F,ON
17,56,36,574,F,OFF
27,30,14,697,F,OFF
27,5,34,419,F,ON
17,90,91,616,F,OFF
22,39,70,463,F,ON
8,97,31,585,BR,OFF
5,11,10,564,BR,OFF
2,52,9,619,BR,OFF
6,70,72,460,BL,ON
24,9,77,675,F,OFF
27,44,76,607,F,OFF
11,16,56,388,BL,ON
23,25,24,441,F,ON
6,84,1,502,BR,ON
5,91,63,608,BR,OFF
3,61,34,526,BR,OFF
21,45,6,633,F,OFF
11,63,84,521,BL,OFF
27,1,17,340,F,ON
20,53,66,495,F,ON
27,64,41,367,F,ON
2,50,38,563,BR,OFF
25,52,40,301,F,ON
6,35,74,660,BL,OFF
14,25,23,424,F,ON
5,28,59,409,BL,ON
17,20,45,385,F,ON
25,10,18,419,F,ON
17,39,67,426,F,ON
24,10,89,554,F,OFF
3,35,41,482,BL,ON
18,58,31,315,F,ON
29,38,38,361,F,ON
28,98,35,668,F,OFF
21,53,96,457,F,ON
25,97,35,567,F,OFF
13,54,2,334,F,ON
19,23,72,566,F,OFF
4,21,7,363,BR,ON
29,68,96,349,F,ON
2,55,69,554,BL,OFF
2,32,40,448,BL,ON
20,35,67,624,F,OFF
12,19,12,603,F,OFF
6,82,48,575,BR,OFF
13,98,59,656,F,OFF
4,80,1,471,BR,ON
2,61,59,500,BR,ON
2,97,4,692,BR,OFF
9,72,43,623,BR,OFF
11,25,26,334,BL,ON
12,65,31,515,F,ON
13,72,20,364,F,ON
14,72,7,307,F,ON
13,39,71,600,F,OFF
15,16,49,642,F,OFF
3,0,66,631,BL,OFF
20,88,43,375,F,ON
19,60,57,473,F,ON
4,42,2,346,BR,ON
24,41,85,314,F,ON
18,24,69,660,F,OFF
27,38,1,446,F,ON
9,34,86,325,BL,ON
27,2,43,607,F,OFF
11,43,1,392,BR,ON
27,50,80,531,F,OFF
3,93,34,320,BR,ON
20,97,97,606,F,OFF
10,11,86,337,BL,ON
8,18,29,575,BL,OFF
5,43,7,456,BR,ON
27,58,21,478,F,ON
22,48,43,431,F,ON
19,60,57,610,F,OFF
14,16,35,647,F,OFF
12,73,68,327,F,ON
25,56,76,559,F,OFF
5,54,92,375,BL,ON
26,46,30,366,F,ON
22,11,46,641,F,OFF
26,61,54,493,F,ON
5,79,79,461,BR,ON
11,87,61,646,BR,OFF
6,82,29,660,BR,OFF
10,7,54,556,BL,OFF
25,94,15,371,F,ON
4,20,11,386,BR,ON
18,80,16,561,F,OFF
4,86,15,513,BR,ON
17,79,11,452,F,ON
5,69,7,509,BR,ON
19,71,83,360,F,ON
18,24,2,567,F,OFF
8,81,15,561,BR,OFF
25,88,29,517,F,ON
24,11,22,582,F,OFF
6,14,91,435,BL,ON
13,58,4,679,F,OFF
18,25,83,661,F,OFF
24,25,64,392,F,ON
14,46,29,408,F,ON
24,31,20,540,F,OFF
26,9,83,654,F,OFF
4,15,69,441,BL,ON
10,70,21,590,BR,OFF
18,16,81,536,F,OFF
18,22,71,639,F,OFF
21,25,31,611,F,OFF
17,84,32,476,F,ON
26,85,15,440,F,ON
23,6,75,488,F,ON
14,13,37,348,F,ON
28,78,97,601,F,OFF
20,6,13,668,F,OFF
18,8,35,489,F,ON
5,47,96,435,BL,ON
13,71,22,342,F,ON
10,58,65,679,BL,OFF
20,86,84,652,F,OFF
13,92,1,389,F,ON
10,81,90,594,BL,OFF
8,94,72,640,BR,OFF
29,93,64,544,F,OFF
15,38,74,491,F,ON
21,98,66,617,F,OFF
20,17,51,405,F,ON
27,58,61,662,F,OFF
16,16,22,609,F,OFF
17,13,25,681,F,OFF
22,30,67,532,F,OFF
6,23,81,564,BL,OFF
4,98,54,643,BR,OFF
13,59,5,336,F,ON
26,44,34,604,F,OFF
21,97,21,340,F,ON
28,2,42,316,F,ON
22,36,14,643,F,OFF
5,42,85,576,BL,OFF
22,39,59,606,F,OFF
24,89,11,358,F,ON
17,54,48,482,F,ON
26,86,41,340,F,ON
8,38,37,338,BR,ON
14,14,81,696,F,OFF
22,3,44,491,F,ON
11,92,34,566,BR,OFF
27,85,29,446,F,ON
8,24,87,694,BL,OFF
15,12,29,632,F,OFF
27,81,77,426,F,ON
6,32,5,345,BR,ON
4,15,66,344,BL,ON
24,41,79,300,F,ON
12,65,6,467,F,ON
12,54,51,407,F,ON
19,98,13,318,F,ON
16,41,72,631,F,OFF
13,33,14,371,F,ON
10,29,20,408,BR,ON
11,12,34,567,BL,OFF
27,12,65,539,F,OFF
13,17,90,600,F,OFF
18,31,1,389,F,ON
7,95,34,402,BR,ON
8,98,81,549,BR,OFF
15,38,77,307,F,ON
14,45,19,452,F,ON
9,28,81,646,BL,OFF
11,61,9,473,BR,ON
10,92,24,642,BR,OFF
19,61,65,457,F,ON
28,56,24,514,F,ON
27,15,53,476,F,ON
3,55,32,474,BR,ON
6,9,35,639,BL,OFF
6,29,94,637,BL,OFF
7,24,13,445,BR,ON
20,83,64,623,F,OFF
9,4,79,460,BL,ON
17,64,53,426,F,ON
14,93,51,381,F,ON
2,48,2,446,BR,ON
23,2,98,538,F,OFF
21,44,40,383,F,ON
18,13,5,412,F,ON
8,29,24,524,BR,OFF
26,67,12,631,F,OFF
14,17,97,677,F,OFF
5,61,7,542,BR,OFF
5,36,20,442,BR,ON
7,24,97,340,BL,ON
29,47,67,557,F,OFF
20,64,24,584,F,OFF
13,52,78,404,F,ON
23,78,67,501,F,ON
8,72,44,606,BR,OFF
28,14,59,630,F,OFF
11,48,11,565,BR,OFF
27,87,31,697,F,OFF
20,67,95,509,F,ON
8,11,91,350,BL,ON
4,58,12,417,BR,ON
14,36,30,500,F,ON
14,60,77,676,F,OFF
19,42,19,338,F,ON
29,69,17,327,F,ON
27,38,92,558,F,OFF
21,55,59,383,F,ON
29,62,62,454,F,ON
9,45,5,416,BR,ON
10,87,31,301,BR,ON
8,10,92,392,BL,ON
2,61,42,465,BR,ON
4,76,1,686,BR,OFF
14,97,59,699,F,OFF
29,24,22,649,F,OFF
26,70,82,595,F,OFF
29,51,30,557,F,OFF
18,3,4,380,F,ON
26,58,82,567,F,OFF
25,71,33,534,F,OFF
2,19,9,620,BR,OFF
7,92,88,610,BR,OFF
22,62,1,600,F,OFF
7,53,10,656,BR,OFF
27,73,49,512,F,ON
13,97,30,361,F,ON
14,56,55,348,F,ON
14,89,78,426,F,ON
16,40,72,522,F,OFF
22,2,86,578,F,OFF
17,5,82,593,F,OFF
23,4,8,583,F,OFF
22,4,98,576,F,OFF
12,53,20,406,F,ON
29,46,72,445,F,ON
6,86,27,398,BR,ON
5,48,61,674,BL,OFF
4,8,6,372,BR,ON
20,98,79,421,F,ON
21,19,15,329,F,ON
26,60,96,487,F,ON
19,34,3,663,F,OFF
16,49,3,653,F,OFF
10,81,39,587,BR,OFF
18,61,16,494,F,ON
15,16,51,455,F,ON
16,87,92,471,F,ON
2,2,51,634,BL,OFF
22,31,35,340,F,ON
23,98,37,362,F,ON
23,12,49,322,F,ON
4,88,62,659,BR,OFF
17,72,62,374,F,ON
24,67,61,347,F,ON
26,13,98,459,F,ON
12,97,6,612,F,OFF
13,10,26,417,F,ON
11,55,91,399,BL,ON
17,66,85,679,F,OFF
9,91,13,466,BR,ON
7,28,70,589,BL,OFF
13,8,85,455,F,ON
25,66,4,306,F,ON
29,24,54,495,F,ON
22,97,1,355,F,ON
9,75,61,620,BR,OFF
27,41,90,492,F,ON
29,8,20,346,F,ON
5,78,78,447,BR,ON
27,39,20,574,F,OFF
9,24,9,456,BR,ON
27,4,86,501,F,ON
29,10,57,425,F,ON
19,58,38,694,F,OFF
29,97,4,604,F,OFF
29,87,64,668,F,OFF
6,78,12,593,BR,OFF
10,37,84,363,BL,ON
5,71,89,624,BL,OFF
28,4,84,691,F,OFF
23,47,52,475,F,ON
18,89,81,415,F,ON
10,17,44,503,BL,ON
2,69,31,620,BR,OFF
22,36,35,330,F,ON
21,59,80,687,F,OFF
14,47,98,412,F,ON
29,76,59,664,F,OFF
17,27,10,624,F,OFF
14,68,62,675,F,OFF
15,76,20,643,F,OFF
4,80,51,366,BR,ON
7,39,54,374,BL,ON
19,44,25,344,F,ON
20,95,67,559,F,OFF
6,61,33,453,BR,ON
16,92,51,454,F,ON
26,57,81,662,F,OFF
3,66,98,533,BL,OFF
11,55,92,350,BL,ON
25,39,51,605,F,OFF
19,97,28,561,F,OFF
28,39,37,614,F,OFF
14,90,41,424,F,ON
6,76,20,698,BR,OFF
24,32,41,544,F,OFF
25,5,12,329,F,ON
2,87,63,421,BR,ON
23,18,16,424,F,ON
2,79,8,336,BR,ON
19,39,40,469,F,ON
16,91,0,423,F,ON
18,96,1,656,F,OFF
12,58,59,334,F,ON
22,58,47,386,F,ON
27,47,28,433,F,ON
26,40,96,495,F,ON
23,12,9,573,F,OFF
28,44,57,500,F,ON
28,88,59,668,F,OFF
18,52,20,584,F,OFF
14,41,27,376,F,ON
2,99,74,358,BR,ON
3,62,33,425,BR,ON
10,26,7,408,BR,ON
4,37,58,523,BL,OFF
2,59,85,577,BL,OFF
22,6,71,367,F,ON
17,4,48,368,F,ON
24,44,78,464,F,ON
7,57,16,604,BR,OFF
29,30,59,696,F,OFF
18,22,86,461,F,ON
6,41,87,664,BL,OFF
6,9,44,641,BL,OFF
7,31,82,608,BL,OFF
4,52,68,678,BL,OFF
22,29,31,642,F,OFF
24,38,43,686,F,OFF
6,30,64,341,BL,ON
22,81,86,653,F,OFF
6,99,7,408,BR,ON
11,1,76,350,BL,ON
11,77,71,549,BR,OFF
20,76,86,640,F,OFF
18,92,42,682,F,OFF
22,11,0,320,F,ON
15,38,50,599,F,OFF
10,65,23,438,BR,ON
15,95,98,658,F,OFF
2,12,23,623,BL,OFF
20,45,16,684,F,OFF
14,26,4,391,F,ON
14,16,19,579,F,OFF
5,94,20,424,BR,ON
2,97,57,696,BR,OFF
18,59,30,410,F,ON
9,63,99,653,BL,OFF
3,87,10,438,BR,ON
29,34,51,572,F,OFF
9,69,14,398,BR,ON
8,82,82,551,BR,OFF
27,29,6,637,F,OFF
27,70,27,403,F,ON
3,73,50,513,BR,ON
23,95,57,548,F,OFF
23,97,4,451,F,ON
4,62,4,549,BR,OFF
28,27,93,574,F,OFF
19,59,95,464,F,ON
13,78,7,640,F,OFF
2,93,63,307,BR,ON
23,36,9,583,F,OFF
13,92,37,304,F,ON
6,21,95,444,BL,ON
28,67,91,400,F,ON
26,19,80,463,F,ON
18,95,94,673,F,OFF
17,99,7,446,F,ON
16,67,24,363,F,ON
24,90,72,390,F,ON
16,63,65,416,F,ON
6,16,78,653,BL,OFF
22,11,49,566,F,OFF
15,21,66,609,F,OFF
3,16,48,472,BL,ON
12,9,35,346,F,ON
20,64,67,439,F,ON
8,21,77,545,BL,OFF
7,89,40,448,BR,ON
29,81,88,545,F,OFF
3,49,61,694,BL,OFF
7,13,9,304,BR,ON
19,63,20,483,F,ON
3,46,35,319,BR,ON
19,28,11,345,F,ON
16,75,90,311,F,ON
28,35,1,369,F,ON
20,98,12,316,F,ON
3,51,52,670,BL,OFF
21,75,31,446,F,ON
26,6,94,453,F,ON
7,28,15,603,BR,OFF
2,10,31,407,BL,ON
25,32,31,535,F,OFF
16,5,97,607,F,OFF
29,78,10,651,F,OFF
24,31,9,369,F,ON
11,50,14,482,BR,ON
20,74,16,549,F,OFF
18,57,39,527,F,OFF
6,86,17,401,BR,ON
5,25,54,374,BL,ON
11,97,72,515,BR,ON
25,45,24,698,F,OFF
18,97,58,502,F,ON
11,28,77,491,BL,ON
18,3,88,548,F,OFF
29,80,21,541,F,OFF
21,98,29,478,F,ON
25,12,83,518,F,ON
6,38,84,381,BL,ON
